Lake Name,Waterbody Inventory Number,PWL ID,Elevation (meters),Area (hectares),Class,County,Town,Watershed Area (hectares),Mean Depth (meters),Watershed Name,Bathymetric Map available?,Public Access Description,Public Access?,CSLAP Number,Public/Private Access,Latitude,Longitude,Number of Years Sampled,Trophic State,Sampling Years,Depth (feet),Area (acres),Last Year Sampled,Georeference
Burden Lake,H-235-P386,1301-0025,191,148,B,Rensselaer,Sand Lake,"1,130",3,Lower Hudson River,yes,no,no,122,lakefront only,42.60194324,-73.56202837,20,Mesotrophic,1997-1999/ 2003-2011/ 2013-2021,9.8,365.6,2021,POINT (-73.56202837 42.60194324)
Lake Tibet,H- 55-P183e,1301-0034,249,15.5,B,Putnam,Kent,176,0.9,Lower Hudson River,no,no,no,93,lakefront only,41.45236306,-73.77956325,5,Eutrophic,1991-1993/ 2020-2021,3,38.3,2021,POINT (-73.77956325 41.45236306)
Roaring Brook Lake,H- 55-18-P183a,1301-0037,236,46.6,B,Putnam,Putnam Valley,466,2,Lower Hudson River,no,no,no,225,private beach,41.43920316,-73.80795447,11,Mesotrophic,2009-2013/ 2015-2021,6.6,115.1,2021,POINT (-73.80795447 41.43920316)
Sleepy Hollow Lake,H-202-P8f,1301-0059,21,131.9,A,Greene,Athens,"3,650",8.9,Lower Hudson River,no,no,no,223,private beach launch,42.29506437,-73.80724768,11,Eutrophic,2009-2013/ 2015-2021,29.3,325.8,2021,POINT (-73.80724768 42.29506437)
Barger Pond,H- 55-12-P181,1301-0091,196,12,B,Putnam,Putnam Valley,434,1.8,Lower Hudson River,no,no,no,257,private beach (2),41.359501,-73.812698,5,Eutrophic,2003/ 2018-2021,6,30,2021,POINT (-73.812698 41.359501)
Tomkins Lake,H- 43- 4-P150i,1301-0126,123,5.2,B,Rockland,Stony Point,36,1.6,Lower Hudson River,no,no,no,179,lakefront only,41.27156789,-73.99047229,3,Mesotrophic,2001/ 2020-2021,5.2,12.8,2021,POINT (-73.99047229 41.27156789)
Indian Lake,H- 55- 2- 4-P167,1301-0143,150,20.7,A,Putnam,Putnam Valley,88.8,9.2,Lower Hudson River,no,no,no,113,lakefront only,41.3731,-73.8877,24,Mesotrophic,1994-1996/ 1998-2001/ 2003-2011/ 2013-2021,30.176,51.129,2021,POINT (-73.8877 41.3731)
Lake Peekskill,H- 55- 7-P171,1301-0147,89,23.3,B,Putnam,Putnam Valley,286,3.7,Lower Hudson River,yes,no,no,73,lakefront only,41.3400698,-73.88260749,28,Mesoeutrophic,1990-1994/ 1996/ 1998/ 2000-2010/ 2012-2021,12.1,57.6,2021,POINT (-73.88260749 41.3400698)
Mohegan Lake,H- 55-11-P179,1301-0149,136,41.4,B,Westchester,Yorktown,262,2.4,Lower Hudson River,no,no,no,150,private beaches,41.3145921,-73.85052911,23,Eutrophic,1998-2013/ 2015-2021,7.9,102.3,2021,POINT (-73.85052911 41.3145921)
Sepasco Lake,H-158-13- 3-P826,1301-0214,95,10.4,B,Dutchess,Red Hook,149,4.2,Lower Hudson River,no,no,no,138,lakefront only,41.95946814,-73.83853195,23,Mesotrophic,1997-2001/ 2003-2011/ 2013-2021,13.9,25.7,2021,POINT (-73.83853195 41.95946814)
Forest Lake,H-236-22-11-P441,1301-0267,475,7.8,A,Rensselaer,Grafton,85,2.2,Lower Hudson River,no,no,no,183,lakefront only,42.7319753,-73.46103404,15,Mesoligotrophic,2003-2006/ 2009-2011/ 2013-2021,7.2,19.3,2021,POINT (-73.46103404 42.7319753)
Big Bowman Lake,H-236-24-PN444,1301-0270,430,13,B,Rensselaer,Sand Lake,235,4.5,Lower Hudson River,no,no,no,235,private lakefront only,42.64871364,-73.4881489,8,Mesotrophic,2013-2021,14.8,32.1,2021,POINT (-73.4881489 42.64871364)
Buckingham Lake,H-221-P 302/  P 303,1301-xxxx,61,2.4,C,Albany,Albany,64,0.9,Lower Hudson River,no,no,no,231,lakefront only,42.66355226,-73.80713591,8,Eutrophic,2011-2014/ 2018-2021,3,5.9,2021,POINT (-73.80713591 42.66355226)
Peach Lake,H- 31-P44-24- P89-10-P93,1302-0004,162,101,B,Putnam,Southeast,444,3.7,Lower Hudson River,no,no,no,164,lakefront only,41.36288373,-73.5798748,20,Mesoeutrophic,1999-2009/ 2011/ 2013-2021,12.1,249.5,2021,POINT (-73.5798748 41.36288373)
Lake Carmel,H- 31-P44-23-P59- 6-P62..P62a,1302-0006,189,77.7,B,Putnam,Carmel,"3,405",2.4,Lower Hudson River,yes,no,no,2,lakefront only,41.45819409,-73.66492893,11,Eutrophic,1986-1990/ 2016-2021,7.9,191.9,2021,POINT (-73.66492893 41.45819409)
Timber Lake,H- 31-P44-23-P59- 6-P62..P62a,1302-0006,80,2.9,B,Westchester,Lewisboro,85,1.5,Lower Hudson River,no,no,no,203,lakefront only,41.29387045,-73.66304989,11,Eutrophic,2006/ 2009-2011/ 2014-2019/ 2021,4.9,7.2,2021,POINT (-73.66304989 41.29387045)
Kirk Lake,H- 31-P44-14- 7-P52,1302-0080,179,49.2,B,Putnam,Carmel,"1,053",3.1,Lower Hudson River,no,no,no,230,private beach,41.38732075,-73.75234857,10,Eutrophic,2011-2014/ 2016-2021,10,121.5,2021,POINT (-73.75234857 41.38732075)
Lake Lincolndale,H- 31-P44-17- 5-P57a,1302-0089,145,7.8,B,Westchester,Somers,131,2,Lower Hudson River,no,no,no,102,private beach,41.34137587,-73.72560393,25,Eutrophic,1993-2005/ 2007-2009/ 2013-2021,6.5,19.3,2021,POINT (-73.72560393 41.34137587)
Palmer Lake,H- 31-P44-23-P59- 5-P61a,1302-0103,454,4,C,Putnam,Carmel,197,1.2,Lower Hudson River,no,yes,yes,246,private beach,41.438717,-73.673344,6,Eutrophic,2016-2021,4,9.2,2021,POINT (-73.673344 41.438717)
Barrett Pond,H-31-P 44-23-P 67-5-P 71,1302-0115,237,28.5,B,Putnam,Kent,166,4.9,Lower Hudson River,no,no,no,229,lakefront only,41.43394508,-73.74063288,10,Eutrophic,2011-2015/ 2017-2021,16.1,70.4,2021,POINT (-73.74063288 41.43394508)
China Pond,H-31-P 44-23-3-P 75,1302-0118,234,18.1,B,Putnam,Kent,121,7.1,Lower Hudson River,no,no,no,226,lakefront only,41.44174532,-73.74349638,10,Eutrophic,2011-2014/ 2016-2021,23.1,44.7,2021,POINT (-73.74349638 41.44174532)
Seven Hills Lake,H- 31-P44-23..P76..P77c,1302-0121,194,19,B,Putnam,Kent,"1,513",1.8,Lower Hudson River,no,no,no,260,no access,41.4841003,-73.7491989,3,Mesoeutrophic,2019-2021,5.9,47,2021,POINT (-73.7491989 41.4841003)
Lake Waccabuc,H- 31-P44-35-P109- 6-P117,1302-0140,144,51.8,A,Westchester,South Salem,890,7.3,Lower Hudson River,no,no,no,4,lakefront only,41.29792356,-73.58427479,27,Mesoeutrophic,1986-1991/ 1993-1995/ 2000/ 2002/ 2006-2021,23.9,127.9,2021,POINT (-73.58427479 41.29792356)
Lake Rippowam,H- 31-P44-35-P109- 6..P118/ P119,1302-0141,144,13,B,Westchester,South Salem,410,2.7,Lower Hudson River,no,no,no,204,lakefront only,41.29997874,-73.56060449,14,Mesoeutrophic,2006-2011/ 2013-2021,8.8,32.1,2021,POINT (-73.56060449 41.29997874)
Lake Oscaleta,H- 31-P44-35-P109- 6..P118/ P119,1302-0141,144,23.3,B,Westchester,South Salem,645,6.8,Lower Hudson River,no,no,no,205,lakefront only,41.29654714,-73.56154283,14,Mesoeutrophic,2006-2011/ 2013-2021,22.3,57.6,2021,POINT (-73.56154283 41.29654714)
Bedford Lake,H-31-P44-43-P127,1302-0147,138,10.4,B,Westchester,Bedford,281,1.3,Lower Hudson River,no,no,no,232,private lakefront only,41.19496474,-73.7037672,10,Eutrophic,2012-2021,4.3,25.7,2021,POINT (-73.7037672 41.19496474)
Beaver Dam Lake,H- 89-12-P234,1303-0021,101,164,B,Orange,Blooming Grove,66,3.5,Lower Hudson River,no,no,no,216,lakefront only,41.44295286,-74.11541711,10,Eutrophic,2009-2012/ 2014-2018/ 2021,11.6,405.1,2021,POINT (-74.11541711 41.44295286)
Stissing Lake,H-101-P408/P409/P410,1305-0010,138,28.5,B,Dutchess,Pine Plains,555,3.5,Lower Hudson River,yes,yes,yes,213,public ramp,41.97146662,-73.67365617,10,Mesoeutrophic,2009-2012/ 2014/ 2017-2021,11.6,70.4,2021,POINT (-73.67365617 41.97146662)
Ulster Heights Lake,H-139-14-38- 3-P797a,1306-0120,302,82.9,B,Ulster,Wawarsing,"2,380",1.7,Lower Hudson River,no,no,no,211,lakefront only,41.77531222,-74.4916879,11,Mesoeutrophic,2009-2012/ 2014-2019/ 2021,5.5,204.8,2021,POINT (-74.4916879 41.77531222)
Wallkill Pond,H-P464B,1306-xxxx,90,3,B,Ulster,Shawangunk,57,1.8,Lower Hudson River,no,no,no,251,no access,41.651156,-74.219314,5,Eutrophic,2017-2021,5.9,8,2021,POINT (-74.219314 41.651156)
Robinson Pond,H-188-P902,1308-0003,162,46.6,B(T),Columbia,Copake,906,4,Lower Hudson River,no,yes,yes,59,public beach,42.11876,-73.55578,19,Eutrophic,1989-1993/ 2007-2012/ 2014-2021,13.1,115.1,2021,POINT (-73.55578 42.11876)
Upper Rhoda Pond,H-188-55-P889,1308-0018,165,29.5,B,Columbia,Copake,306,1.2,Lower Hudson River,no,no,no,266,private lakefront only,42.0946999,-73.5892029,1,Mesotrophic,2021,3.9,72.8,2021,POINT (-73.5892029 42.0946999)
Lower Rhoda Lake,H-188-55-P888,1308-0018,153,21,B,Columbia,Copake,714,9,Lower Hudson River,no,no,no,250,no access,42.07931753,-73.5941095,5,Mesotrophic,2017-2021,29.5,58,2021,POINT (-73.5941095 42.07931753)
Long Pond,H-188-55-P 887,1308-0018,153,5,B,Columbia,Ancram,797,4,Lower Hudson River,no,no,no,249,no access,42.068622,-73.591409,5,Mesotrophic,2017-2021,13.1,13,2021,POINT (-73.591409 42.068622)
Queechy Lake,H-204- 2-10-P57,1310-0033,311,51.8,B(T),Columbia,Canaan,220,5.6,Lower Hudson River,yes,yes,yes,52,public carry down,42.4069689,-73.41588633,31,Mesoligotrophic,1988-1992/ 1995/ 1997-2021,18.4,127.9,2021,POINT (-73.41588633 42.4069689)
Round Pond,H-204- 2-36- 4- 1-P80,1310-0044,529,5.2,A,Rensselaer,Berlin,57,2.2,Lower Hudson River,no,no,no,91,private beach,42.6446,-73.43552,25,Mesotrophic,1991-1995/ 2001-2011/ 2013-2015/ 2017-2021,7.2,12.8,2021,POINT (-73.43552 42.6446)
Spring Lake,H-204- 2-36- 4-P81,1310-0045,539,10.4,B,Rensselaer,Sand Lake,40,4,Lower Hudson River,no,no,no,154,lakefront only,42.65355231,-73.42028036,17,Mesoligotrophic,1998-2001/ 2007-2011/ 2014-2021,13.1,25.7,2021,POINT (-73.42028036 42.65355231)
Duane Lake,H-221- 4-P270- 1- 9-P276a,1311-0006,409,13,B,Schenectady,Duanesburg,131,2.3,Lower Hudson River,no,no,no,66,lakefront only,42.74946103,-74.11232009,32,Eutrophic,1990-2021,7.5,32.1,2021,POINT (-74.11232009 42.74946103)
Mountain Lake,D-10-18-P114,1401-0058,366,23.7,B,Sullivan,Smallwood,"2,253",2,Delaware River,no,no,no,267,private lakefront only,41.657101,-74.814796,1,Eutrophic,2021,6.6,58.6,2021,POINT (-74.814796 41.657101)
Lochada Lake,D-16-5-P170,1401-0079,375,37,B,Sullivan,Lumberland,184,9.7,Delaware River,no,no,no,273,private,41.49,-74.86,1,Mesoeutrophic,2022,31.8,92,2022,POINT (-74.86 41.49)
Montgomery Lake,D-30-2-P186,1401-0091,351,7.8,B,Sullivan,Highland,69,4.7,Delaware River,no,no,no,236,private lakefront only,41.52539582,-74.91719097,8,Mesoeutrophic,2014-2021,15.4,19.3,2021,POINT (-74.91719097 41.52539582)
York Lake,D-34-P203,1401-0099,340,42,B,Sullivan,Highland,132,,Delaware River,no,no,no,272,private,41.5,-74.97,1,Mesoligotrophic,2022,,103,2022,POINT (-74.97 41.5)
Weiden Pond,D-53-1-16-1-P245,1401-0124,295,25.9,B,Sullivan,Tusten,"3,150",1.4,Delaware River,no,no,no,192,private beach launches,41.59426567,-74.98280751,17,Eutrophic,2004-2013/ 2015-2021,4.6,64,2021,POINT (-74.98280751 41.59426567)
Somerset Lake,D-66-P268,1401-0141,470,20.7,B,Delaware,Hamden,106,6.1,Delaware River,no,no,no,153,lakefront only,41.91008552,-75.22899983,22,Mesotrophic,1998-2010/ 2012/ 2014-2021,20,51.1,2021,POINT (-75.22899983 41.91008552)
Lake Guymard,D- 1-10-P14,1402-0031,216,13,B,Orange,Mount Hope,111,2,Delaware River,no,no,no,132,lakefront only,41.42918,-74.59938,12,Mesotrophic,1997-2001/ 2003/ 2011-2013/ 2018-2019/ 2021,6.6,32.1,2021,POINT (-74.59938 41.42918)
Yankee Lake,D- 1-12- 8-P21,1402-0035,438,165.8,B,Sullivan,Mamakating,700,1.8,Delaware River,no,no,no,206,private beach launch,41.58669315,-74.55911698,12,Mesotrophic,2006-2011/ 2013-2015/ 2017-2019,5.9,409.5,2019,POINT (-74.55911698 41.58669315)
Wolf Lake,D- 1-33-P37,1402-0045,460,129.5,B,Sullivan,Wurtsboro,490,2.1,Delaware River,no,no,no,26,lakefront only,41.5864138,-74.58910669,18,Mesoeutrophic,1987-1992/ 1995/ 1997-2001/ 2013-2018,6.9,319.9,2018,POINT (-74.58910669 41.5864138)
Anawanda Lake,D- 1-38-3-2-P41,1402-0054,549,15.5,B(T),Sullivan,Callicoon Center,80,6.6,Delaware River,no,no,no,53,private beach,41.85708,-74.963,32,Mesoligotrophic,1988-1993/ 1995-1996/ 1998-2021,21.6,38.3,2021,POINT (-74.963 41.85708)
Pleasure Lake,D-1-38-P45,1402-0055,368,88,B,Sullivan,Fallsburg,"5,350",3.2,Delaware River,no,no,no,238,private lakefront only,41.69657135,-74.62852174,8,Eutrophic,2013-2021,10.5,217.6,2021,POINT (-74.62852174 41.69657135)
Oquaga Lake,D-71- 6-4-P383,1404-0032,479,54.4,AA,Broome,Deposit,630,13.9,Delaware River,yes,no,no,30,lakefront only,42.02236203,-75.45929366,26,Mesoligotrophic,1987-1992/ 2002-2021,45.6,134.4,2021,POINT (-75.45929366 42.02236203)
Deer Lake,D-71-10- 6-P388/ P389,1404-0038,463,13,B,Broome,Sanford,227,1.5,Delaware River,no,no,no,195,lakefront only,42.05980876,-75.55360228,12,Eutrophic,2004-2010/ 2014-2015/ 2019-2021,4.8,32.1,2021,POINT (-75.55360228 42.05980876)
Lake Lucille,NJ- 1/P977a-12-P982b,1501-0017,36,5.2,B,Rockland,New City,"1,091",1.2,Lower Hudson River,yes,no,no,1,lakefront only,41.18370102,-73.99752518,15,Eutrophic,1986-1990/ 2012-2021,3.9,12.8,2021,POINT (-73.99752518 41.18370102)
We Wah Lake,NJ-12-15-P1005,1501-0049,151,23.3,B,Orange,Tuxedo,"1,671",2.5,Raritan/Newark Bay,no,no,no,220,private beach,41.21579211,-74.19463791,10,Mesoeutrophic,2009-2012/ 2014-2016/ 2018-2019/ 2021,8.2,57.6,2021,POINT (-74.19463791 41.21579211)
Little We Wah Lake,NJ-12-15-P 1006,1501-0049,160,4.5,B,Orange,Tuxedo,"1,568",2.2,Raritan/Newark Bay,no,no,no,221,lakefront only,41.21061085,-74.20045471,11,Mesoeutrophic,2009-2012/ 2014-2019/ 2021,7.1,11.1,2021,POINT (-74.20045471 41.21061085)
Tuxedo Lake,NJ-12-15-P1007,1501-0050,170,116.6,AA(T),Orange,Tuxedo,"1,477",8.9,Raritan/Newark Bay,yes,no,no,222,lakefront only,41.19701324,-74.20907306,11,Mesotrophic,2009-2012/ 2014-2019/ 2021,29.3,288,2021,POINT (-74.20907306 41.19701324)
Lake Missapogue,LPB-123-1-P 661,1701-0125,2,31.1,B,Suffolk,Southhampton,619,7.3,Long Island Sound/Atlantic Ocean,no,no,no,228,private beach,40.92016421,-72.41925439,10,Mesotrophic,2011-2014/ 2016-2021,23.9,76.8,2021,POINT (-72.41925439 40.92016421)
Little Fresh Pond,(MW6.3c) GB..LPB-123..P661/ P662,1701-0125,3,7.8,B,Suffolk,Southhampton,224,3,Long Island Sound/Atlantic Ocean,no,no,no,58,lakefront only,40.91817051,-72.408429,27,Eutrophic,1989-1994/ 1997/ 2002-2021,9.8,19.3,2021,POINT (-72.408429 40.91817051)
Fresh Pond,SIS-SI-P458,1701-0241,1,6,C,Suffolk,Shelter Island,73,6,Long Island Sound/Atlantic Ocean,yes,yes,yes,258,public carry down/ informal,41.05710637,-72.33632714,4,Mesoeutrophic,2018-2021,19.7,14.1,2021,POINT (-72.33632714 41.05710637)
Little Long Pond,(MW7.1b) AO-P790-P799/ P800/ P803,1701-0291,5,5.2,C,Suffolk,Southampton,98,2.9,Long Island Sound/Atlantic Ocean,no,no,no,210,no access,40.93326184,-72.32088643,14,Mesotrophic,2007-2010/ 2012-2021,9.4,12.8,2021,POINT (-72.32088643 40.93326184)
Long Pond,SIS-132-P702,1701-0353,4,27.9,C,Suffolk,Southampton,461,1,Long Island Sound/Atlantic Ocean,no,yes,yes,209,public launch,40.975739,-72.291392,6,Mesoeutrophic,2016-2021,3.3,68.9,2021,POINT (-72.291392 40.975739)
Indian Falls Lake,ONT-158-12-20A-P5214,NA,240,,,Genesee,Pembroke,49,,Lake Erie/Niagara River,NA,,,269,private,43.028,-78.407,1,Eutrophic,2022,,,2022,POINT (-78.407 43.028)
